,date,value
1695,2023-05-18 15:45:00,4762.6665
1696,2023-05-18 16:00:00,4496.3335
1697,2023-05-18 16:15:00,4842.3335
1698,2023-05-18 16:30:00,4909.6665
1699,2023-05-18 16:45:00,4916.0
1700,2023-05-18 17:00:00,4666.0
1701,2023-05-18 17:15:00,4275.6665
1702,2023-05-18 17:30:00,4415.3335
1703,2023-05-18 17:45:00,4546.3335
1704,2023-05-18 18:00:00,4219.6665
1705,2023-05-18 18:15:00,3580.3333
1706,2023-05-18 18:30:00,2991.6667
1707,2023-05-18 18:45:00,2995.0
1708,2023-05-18 19:00:00,2888.0
1709,2023-05-18 19:15:00,2821.0
1710,2023-05-18 19:30:00,2450.6667
1711,2023-05-18 19:45:00,1562.6666
1712,2023-05-18 20:00:00,1795.6666
1713,2023-05-18 20:15:00,1377.6666
1714,2023-05-18 20:30:00,735.3333
1715,2023-05-18 20:45:00,468.66666
1716,2023-05-18 21:00:00,232.33333
1717,2023-05-18 21:15:00,43.333332
1718,2023-05-18 21:30:00,0.0
1719,2023-05-18 21:45:00,0.0
1720,2023-05-18 22:00:00,0.0
1721,2023-05-18 22:15:00,0.0
1722,2023-05-18 22:30:00,0.0
1723,2023-05-18 22:45:00,0.0
1724,2023-05-18 23:00:00,0.0
1725,2023-05-18 23:15:00,0.0
1726,2023-05-18 23:30:00,0.0
1727,2023-05-18 23:45:00,0.0
1728,2023-05-19 00:00:00,0.0
1729,2023-05-19 00:15:00,0.0
1730,2023-05-19 00:30:00,0.0
1731,2023-05-19 00:45:00,0.0
1732,2023-05-19 01:00:00,0.0
1733,2023-05-19 01:15:00,0.0
1734,2023-05-19 01:30:00,0.0
1735,2023-05-19 01:45:00,0.0
1736,2023-05-19 02:00:00,0.0
1737,2023-05-19 02:15:00,0.0
1738,2023-05-19 02:30:00,0.0
1739,2023-05-19 02:45:00,0.0
1740,2023-05-19 03:00:00,0.0
1741,2023-05-19 03:15:00,0.0
1742,2023-05-19 03:30:00,0.0
1743,2023-05-19 03:45:00,0.0
1744,2023-05-19 04:00:00,0.0
1745,2023-05-19 04:15:00,0.0
1746,2023-05-19 04:30:00,0.0
1747,2023-05-19 04:45:00,0.0
1748,2023-05-19 05:00:00,0.0
1749,2023-05-19 05:15:00,0.0
1750,2023-05-19 05:30:00,0.0
1751,2023-05-19 05:45:00,0.0
1752,2023-05-19 06:00:00,68.666664
1753,2023-05-19 06:15:00,207.0
1754,2023-05-19 06:30:00,328.33334
1755,2023-05-19 06:45:00,741.0
1756,2023-05-19 07:00:00,909.0
1757,2023-05-19 07:15:00,1102.3334
1758,2023-05-19 07:30:00,1232.3334
1759,2023-05-19 07:45:00,1447.0
1760,2023-05-19 08:00:00,1557.0
1761,2023-05-19 08:15:00,1682.3334
1762,2023-05-19 08:30:00,1981.3334
1763,2023-05-19 08:45:00,2234.6667
1764,2023-05-19 09:00:00,2912.6667
1765,2023-05-19 09:15:00,3164.3333
1766,2023-05-19 09:30:00,2846.3333
1767,2023-05-19 09:45:00,2780.6667
1768,2023-05-19 10:00:00,2808.0
1769,2023-05-19 10:15:00,2857.0
1770,2023-05-19 10:30:00,3197.0
1771,2023-05-19 10:45:00,3983.6667
1772,2023-05-19 11:00:00,3948.3333
1773,2023-05-19 11:15:00,4285.0
1774,2023-05-19 11:30:00,3873.0
1775,2023-05-19 11:45:00,4257.0
1776,2023-05-19 12:00:00,3982.0
1777,2023-05-19 12:15:00,3785.6667
1778,2023-05-19 12:30:00,4236.6665
1779,2023-05-19 12:45:00,4600.0
1780,2023-05-19 13:00:00,5254.6665
1781,2023-05-19 13:15:00,5256.6665
1782,2023-05-19 13:30:00,5143.0
1783,2023-05-19 13:45:00,5296.6665
1784,2023-05-19 14:00:00,4762.0
1785,2023-05-19 14:15:00,3399.6667
